id,funded_amount,loan_amount,activity,sector,use,country_code,country,region,currency,partner_id,posted_time,disbursed_time,funded_time,term_in_months,lender_count,tags,borrower_genders,repayment_interval,date
1203582,250.0,250.0,Services,Services,to purchase a solar powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 14:18:44+00:00,2016-11-21 08:00:00+00:00,2016-12-20 01:22:17+00:00,39.0,8,"#Eco-friendly, #Biz Durable Asset, #Technology, user_favorite",female,irregular,2016-12-14
1203745,250.0,250.0,Services,Services,to purchase a solar-powered recharging station for mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 20:37:17+00:00,2016-11-28 08:00:00+00:00,2016-12-26 05:00:25+00:00,38.0,6,"#Eco-friendly, #Biz Durable Asset, #Technology",male,irregular,2016-12-14
1203770,250.0,250.0,Services,Services,to purchase a solar-powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 21:32:33+00:00,2016-11-18 08:00:00+00:00,2016-12-20 15:26:08+00:00,38.0,9,"#Eco-friendly, #Biz Durable Asset, #Technology, user_favorite, user_favorite",female,irregular,2016-12-14
1203210,250.0,250.0,Services,Services,to purchase a solar powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 05:11:26+00:00,2016-11-28 08:00:00+00:00,2016-12-19 08:41:27+00:00,38.0,6,"#Eco-friendly, #Biz Durable Asset, #Elderly, #Technology",female,irregular,2016-12-14
1203222,250.0,250.0,Services,Services,to purchase a solar powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 05:22:04+00:00,2016-12-09 08:00:00+00:00,2016-12-21 21:46:59+00:00,38.0,10,"#Eco-friendly, #Biz Durable Asset, #Elderly, #Technology",male,irregular,2016-12-14
1203764,250.0,250.0,Utilities,Services,to purchase a solar powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 21:17:17+00:00,2016-12-09 08:00:00+00:00,2016-12-20 14:49:00+00:00,38.0,8,"#Eco-friendly, #Biz Durable Asset, #Technology, user_favorite",female,irregular,2016-12-14
1203750,250.0,250.0,Services,Services,to purchase a solar-powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Rulindo,RWF,271.0,2016-12-14 20:48:36+00:00,2016-11-14 08:00:00+00:00,2016-12-22 06:53:35+00:00,38.0,8,"#Eco-friendly, #Biz Durable Asset, #Technology",male,irregular,2016-12-14
1203751,250.0,250.0,Services,Services,to purchase a solar-powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 20:50:50+00:00,2016-12-02 08:00:00+00:00,2016-12-24 22:59:32+00:00,38.0,10,"#Eco-friendly, #Biz Durable Asset, #Elderly, #Technology",male,irregular,2016-12-14
1203203,250.0,250.0,Services,Services,to purchase a solar powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 05:00:53+00:00,2016-12-02 08:00:00+00:00,2016-12-19 05:31:55+00:00,38.0,2,"#Eco-friendly, #Biz Durable Asset, #Technology, user_favorite, user_favorite",female,irregular,2016-12-14
1203202,250.0,250.0,Services,Services,to purchase a solar powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 04:58:25+00:00,2016-12-02 08:00:00+00:00,2016-12-19 21:06:11+00:00,38.0,9,"#Eco-friendly, #Biz Durable Asset, #Elderly, #Technology",male,irregular,2016-12-14
1203754,250.0,250.0,Utilities,Services,to purchase a solar powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 20:55:43+00:00,2016-12-02 08:00:00+00:00,2016-12-21 00:57:02+00:00,38.0,9,"#Eco-friendly, #Biz Durable Asset, #Technology, user_favorite",female,irregular,2016-12-14
1203200,250.0,250.0,Services,Services,to purchase a solar powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 04:54:05+00:00,2016-12-05 08:00:00+00:00,2016-12-19 00:24:16+00:00,38.0,9,"#Eco-friendly, #Biz Durable Asset, #Technology, user_favorite",female,irregular,2016-12-14
1203569,2900.0,2900.0,Beverages,Food,to buy more sorghum to make a local soft drink to sell to his community.,RW,Rwanda,,RWF,117.0,2016-12-14 13:57:38+00:00,2016-11-18 08:00:00+00:00,2017-01-17 19:43:06+00:00,8.0,108,"#Parent, #Woman Owned Biz, #Repeat Borrower, user_favorite","female, female, female, female, male, male, female, female, female, female, male",monthly,2016-12-14
1203749,250.0,250.0,Utilities,Services,to purchase a solar-powered recharge station capable of charging mobile phones and LED lights for rural households that are without electricity,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 20:45:47+00:00,2016-11-30 08:00:00+00:00,2016-12-26 22:36:10+00:00,38.0,9,"#Eco-friendly, #Biz Durable Asset, #Technology, user_favorite",male,irregular,2016-12-14
1203757,250.0,250.0,Services,Services,to purchase a solar-powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 21:00:57+00:00,2016-12-09 08:00:00+00:00,2016-12-19 21:31:31+00:00,38.0,4,"#Eco-friendly, #Biz Durable Asset, #Elderly, #Technology",female,irregular,2016-12-14
1203760,250.0,250.0,Services,Services,to purchase a solar-powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 21:06:44+00:00,2016-12-05 08:00:00+00:00,2016-12-24 11:12:57+00:00,38.0,6,"#Eco-friendly, #Biz Durable Asset, #Technology",male,irregular,2016-12-14
1203762,250.0,250.0,Utilities,Services,to purchase a solar powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 21:11:46+00:00,2016-12-02 08:00:00+00:00,2016-12-21 20:23:43+00:00,38.0,10,"#Eco-friendly, #Biz Durable Asset, #Elderly, #Technology",male,irregular,2016-12-14
1203584,2475.0,2475.0,Restaurant,Food,"to buy more items to use in his restaurant such as fridges, gas cookers, beans, Irish potatoes, etc.",RW,Rwanda,,RWF,117.0,2016-12-14 14:21:12+00:00,2016-11-25 08:00:00+00:00,2017-01-17 23:48:00+00:00,9.0,74,"#Parent, #Repeat Borrower, #Biz Durable Asset","female, male, female, female, female, female, female, female, female, male, female",irregular,2016-12-14
1203748,250.0,250.0,Utilities,Services,to purchase a solar powered-recharge station capable of charging mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 20:43:21+00:00,2016-11-22 08:00:00+00:00,2016-12-22 22:51:00+00:00,38.0,9,"#Eco-friendly, #Biz Durable Asset, #Technology",male,irregular,2016-12-14
1203753,250.0,250.0,Services,Services,to purchase a solar-powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 20:52:43+00:00,2016-12-02 08:00:00+00:00,2016-12-20 19:23:08+00:00,38.0,9,"#Eco-friendly, #Biz Durable Asset, #Technology, user_favorite",female,irregular,2016-12-14
1203602,250.0,250.0,Services,Services,to purchase a solar powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 14:42:16+00:00,2016-11-18 08:00:00+00:00,2016-12-20 13:22:46+00:00,38.0,8,"#Eco-friendly, #Biz Durable Asset, #Technology",male,irregular,2016-12-14
1203207,250.0,250.0,Services,Services,to purchase a solar powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 05:08:34+00:00,2016-12-02 08:00:00+00:00,2016-12-19 06:36:57+00:00,38.0,8,"#Eco-friendly, #Biz Durable Asset, #Technology",female,irregular,2016-12-14
1203746,250.0,250.0,Services,Services,to purchase a solar-powered recharging station for mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 20:38:56+00:00,2016-12-08 08:00:00+00:00,2016-12-25 16:25:03+00:00,38.0,10,"#Eco-friendly, #Biz Durable Asset, #Technology",male,irregular,2016-12-14
1203761,250.0,250.0,Utilities,Services,to purchase a solar powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 21:09:37+00:00,2016-11-30 08:00:00+00:00,2016-12-25 17:52:08+00:00,38.0,9,"#Eco-friendly, #Biz Durable Asset, #Technology",male,irregular,2016-12-14
1203758,250.0,250.0,Services,Services,to purchase a solar-powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 21:02:53+00:00,2016-11-30 08:00:00+00:00,2016-12-20 16:41:55+00:00,38.0,9,"#Eco-friendly, #Biz Durable Asset, #Elderly, #Technology",male,irregular,2016-12-14
1203606,250.0,250.0,Services,Services,to purchase a solar powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 14:49:43+00:00,2016-12-02 08:00:00+00:00,2016-12-24 22:21:28+00:00,38.0,10,"volunteer_pick, #Eco-friendly, #Biz Durable Asset, #Elderly, #Technology",male,irregular,2016-12-14
1203700,250.0,250.0,Services,Services,to purchase a solar powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 17:53:47+00:00,2016-11-30 08:00:00+00:00,2016-12-19 19:05:18+00:00,38.0,10,"#Eco-friendly, #Biz Durable Asset, #Technology",female,irregular,2016-12-14
1203744,250.0,250.0,Services,Services,to purchase a solar-powered recharging station for mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Rulindo,RWF,271.0,2016-12-14 20:31:42+00:00,2016-11-14 08:00:00+00:00,2016-12-26 04:53:30+00:00,38.0,6,"#Eco-friendly, #Biz Durable Asset, #Technology",male,irregular,2016-12-14
1203224,250.0,250.0,Services,Services,to purchase a solar powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 05:24:27+00:00,2016-12-02 08:00:00+00:00,2016-12-21 02:35:18+00:00,38.0,7,"#Eco-friendly, #Biz Durable Asset, #Technology",male,irregular,2016-12-14
1203769,250.0,250.0,Utilities,Services,to purchase a solar powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 21:30:50+00:00,2016-11-28 08:00:00+00:00,2016-12-19 17:49:49+00:00,38.0,9,"#Eco-friendly, #Biz Durable Asset, #Elderly, #Technology",female,irregular,2016-12-14
1203594,250.0,250.0,Services,Services,to purchase a solar powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 14:36:24+00:00,2016-11-18 08:00:00+00:00,2016-12-23 01:21:05+00:00,38.0,3,"#Eco-friendly, #Biz Durable Asset, #Technology",male,irregular,2016-12-14
1203581,250.0,250.0,Services,Services,to purchase a solar-powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 14:16:23+00:00,2016-11-22 08:00:00+00:00,2016-12-19 19:36:04+00:00,38.0,6,"volunteer_like, #Eco-friendly, #Biz Durable Asset, #Elderly, #Technology",female,irregular,2016-12-14
1203771,250.0,250.0,Services,Services,to purchase a solar-powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Rulindo,RWF,271.0,2016-12-14 21:36:47+00:00,2016-11-14 08:00:00+00:00,2016-12-24 11:12:57+00:00,38.0,7,"#Eco-friendly, #Biz Durable Asset, #Technology",male,irregular,2016-12-14
1203599,250.0,250.0,Services,Services,to purchase a solar powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 14:39:46+00:00,2016-11-18 08:00:00+00:00,2016-12-19 13:41:00+00:00,38.0,10,"#Eco-friendly, #Biz Durable Asset, #Technology",female,irregular,2016-12-14
1203747,250.0,250.0,Utilities,Services,to purchase a solar powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 20:40:32+00:00,2016-12-01 08:00:00+00:00,2016-12-20 20:16:18+00:00,38.0,9,"#Eco-friendly, #Biz Durable Asset, #Technology",female,irregular,2016-12-14
1203219,250.0,250.0,Services,Services,to purchase a solar powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 05:19:49+00:00,2016-12-09 08:00:00+00:00,2016-12-21 15:20:21+00:00,38.0,10,"#Eco-friendly, #Biz Durable Asset, #Elderly, #Technology, user_favorite",male,irregular,2016-12-14
1203598,2175.0,2175.0,Food,Food,"to  buy more bananas, rice, oranges, tomatoes, etc., to sell to her community.",RW,Rwanda,,RWF,117.0,2016-12-14 14:38:56+00:00,2016-11-21 08:00:00+00:00,2017-01-17 18:30:34+00:00,8.0,61,"#Parent, #Woman Owned Biz, #Vegan, user_favorite, user_favorite","female, female, male, male, female, female, female, female, male, male, female, male, female, female, female",monthly,2016-12-14
1203217,250.0,250.0,Services,Services,to purchase a solar-powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Rulindo,RWF,271.0,2016-12-14 05:17:14+00:00,2016-11-14 08:00:00+00:00,2016-12-23 23:35:08+00:00,38.0,10,"#Eco-friendly, #Biz Durable Asset, #Technology",male,irregular,2016-12-14
1203593,250.0,250.0,Services,Services,to purchase a solar powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 14:32:23+00:00,2016-11-18 08:00:00+00:00,2016-12-25 17:12:18+00:00,38.0,10,"#Eco-friendly, #Biz Durable Asset, #Technology, user_favorite",male,irregular,2016-12-14
1203763,250.0,250.0,Utilities,Services,to purchase a solar powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 21:15:26+00:00,2016-12-08 08:00:00+00:00,2016-12-21 05:12:56+00:00,38.0,4,"#Eco-friendly, #Biz Durable Asset, #Technology",female,irregular,2016-12-14
1203743,250.0,250.0,Services,Services,to purchase a solar-powered recharging station for mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 20:29:32+00:00,2016-11-18 08:00:00+00:00,2016-12-25 12:49:38+00:00,38.0,10,"#Eco-friendly, #Biz Durable Asset, #Elderly, #Technology",male,irregular,2016-12-14
1203755,250.0,250.0,Services,Services,to purchase a solar-powered recharge station to charge mobile phones and LED lights for rural households that are without electricity.,RW,Rwanda,Ruhango,RWF,271.0,2016-12-14 20:58:23+00:00,2016-11-22 08:00:00+00:00,2017-01-14 16:28:42+00:00,38.0,8,"#Eco-friendly, #Biz Durable Asset, #Technology, #Health and Sanitation, user_favorite",male,irregular,2016-12-14
1204394,6350.0,6350.0,Food Production/Sales,Food,to buy onions to sell.,RW,Rwanda,,RWF,161.0,2016-12-15 15:09:11+00:00,2016-11-29 08:00:00+00:00,2017-01-03 01:05:38+00:00,6.0,90,"user_favorite, #Parent, #Woman Owned Biz, user_favorite","female, female, female, female, female, female, male, female, female, female, male, male, female, female, male, male, female",irregular,2016-12-15
1204386,1300.0,1300.0,Grocery Store,Food,"to buy Irish potatoes, beans, bananas, and other products to sell.",RW,Rwanda,,RWF,117.0,2016-12-15 14:48:35+00:00,2016-11-15 08:00:00+00:00,2017-01-13 16:28:06+00:00,8.0,47,"#Parent, #Woman Owned Biz, #Vegan, #Woman Owned Biz","female, male, female, male, female, female, female, female, female, female",monthly,2016-12-15
